,sl,time,light
582,582,2018-06-17 17:20:00.893452,696.0
583,583,2018-06-17 17:20:01.896922,690.0
584,584,2018-06-17 17:20:02.896287,686.0
585,585,2018-06-17 17:20:03.895643,683.0
586,586,2018-06-17 17:20:04.894952,681.0
587,587,2018-06-17 17:20:05.898441,679.0
588,588,2018-06-17 17:20:06.897807,678.0
589,589,2018-06-17 17:20:07.897164,677.0
590,590,2018-06-17 17:20:08.896566,676.0
591,591,2018-06-17 17:20:09.899960,676.0
592,592,2018-06-17 17:20:10.899333,678.0
593,593,2018-06-17 17:20:11.898636,677.0
594,594,2018-06-17 17:20:12.898039,677.0
595,595,2018-06-17 17:20:13.901506,678.0
596,596,2018-06-17 17:20:14.900872,678.0
597,597,2018-06-17 17:20:15.900224,679.0
598,598,2018-06-17 17:20:16.899598,678.0
599,599,2018-06-17 17:20:17.898934,678.0
600,600,2018-06-17 17:20:18.902410,678.0
601,601,2018-06-17 17:20:19.901769,677.0
602,602,2018-06-17 17:20:20.901093,676.0
603,603,2018-06-17 17:20:21.900410,675.0
604,604,2018-06-17 17:20:22.903884,674.0
605,605,2018-06-17 17:20:23.903250,674.0
606,606,2018-06-17 17:20:24.902633,673.0
607,607,2018-06-17 17:20:25.902002,672.0
608,608,2018-06-17 17:20:26.905446,671.0
609,609,2018-06-17 17:20:27.904810,670.0
610,610,2018-06-17 17:20:28.904166,668.0
611,611,2018-06-17 17:20:29.903517,665.0
612,612,2018-06-17 17:20:30.906988,663.0
613,613,2018-06-17 17:20:31.906354,660.0
614,614,2018-06-17 17:20:32.905701,656.0
615,615,2018-06-17 17:20:33.905050,653.0
616,616,2018-06-17 17:20:34.904418,650.0
617,617,2018-06-17 17:20:35.907864,649.0
618,618,2018-06-17 17:20:36.907223,648.0
619,619,2018-06-17 17:20:37.906582,646.0
620,620,2018-06-17 17:20:38.905897,646.0
621,621,2018-06-17 17:20:39.909407,643.0
622,622,2018-06-17 17:20:40.908775,643.0
623,623,2018-06-17 17:20:41.908140,643.0
624,624,2018-06-17 17:20:42.907481,641.0
625,625,2018-06-17 17:20:43.910931,642.0
626,626,2018-06-17 17:20:44.910296,641.0
627,627,2018-06-17 17:20:45.909648,642.0
628,628,2018-06-17 17:20:46.909000,642.0
629,629,2018-06-17 17:20:47.912476,643.0
630,630,2018-06-17 17:20:48.911836,642.0
631,631,2018-06-17 17:20:49.911194,644.0
632,632,2018-06-17 17:20:50.910526,645.0
633,633,2018-06-17 17:20:51.913995,647.0
634,634,2018-06-17 17:20:52.913374,650.0
635,635,2018-06-17 17:20:53.912792,653.0
636,636,2018-06-17 17:20:54.912023,655.0
637,637,2018-06-17 17:20:55.911421,659.0
638,638,2018-06-17 17:20:56.914894,661.0
639,639,2018-06-17 17:20:57.914216,664.0
640,640,2018-06-17 17:20:58.913612,670.0
641,641,2018-06-17 17:20:59.912962,677.0
642,642,2018-06-17 17:21:00.916415,683.0
643,643,2018-06-17 17:21:01.915823,690.0
644,644,2018-06-17 17:21:02.915136,697.0
645,645,2018-06-17 17:21:03.914494,703.0
646,646,2018-06-17 17:21:04.917956,710.0
647,647,2018-06-17 17:21:05.917320,715.0
648,648,2018-06-17 17:21:06.916672,717.0
649,649,2018-06-17 17:21:07.916017,718.0
650,650,2018-06-17 17:21:08.919475,718.0
651,651,2018-06-17 17:21:09.918862,717.0
652,652,2018-06-17 17:21:10.918203,717.0
653,653,2018-06-17 17:21:11.917559,716.0
654,654,2018-06-17 17:21:12.916907,714.0
655,655,2018-06-17 17:21:13.920362,710.0
656,656,2018-06-17 17:21:14.919743,704.0
657,657,2018-06-17 17:21:15.919104,697.0
658,658,2018-06-17 17:21:16.918429,689.0
659,659,2018-06-17 17:21:17.921897,683.0
660,660,2018-06-17 17:21:18.921272,675.0
661,661,2018-06-17 17:21:19.920610,669.0
662,662,2018-06-17 17:21:20.919969,661.0
663,663,2018-06-17 17:21:21.923454,653.0
664,664,2018-06-17 17:21:22.922808,648.0
665,665,2018-06-17 17:21:23.922137,646.0
666,666,2018-06-17 17:21:24.921496,644.0
667,667,2018-06-17 17:21:25.924961,642.0
668,668,2018-06-17 17:21:26.924336,641.0
669,669,2018-06-17 17:21:27.923680,641.0
670,670,2018-06-17 17:21:28.923040,644.0
671,671,2018-06-17 17:21:29.922389,642.0
672,672,2018-06-17 17:21:30.925819,644.0
673,673,2018-06-17 17:21:31.925225,645.0
674,674,2018-06-17 17:21:32.924579,649.0
675,675,2018-06-17 17:21:33.923880,651.0
676,676,2018-06-17 17:21:34.927384,654.0
677,677,2018-06-17 17:21:35.926752,656.0
678,678,2018-06-17 17:21:36.926103,658.0
679,679,2018-06-17 17:21:37.925460,660.0
680,680,2018-06-17 17:21:38.928900,662.0
681,681,2018-06-17 17:21:39.928268,664.0
682,682,2018-06-17 17:21:40.927624,666.0
683,683,2018-06-17 17:21:41.927025,668.0
684,684,2018-06-17 17:21:42.930447,672.0
685,685,2018-06-17 17:21:43.929811,674.0
686,686,2018-06-17 17:21:44.929167,676.0
687,687,2018-06-17 17:21:45.928527,678.0
688,688,2018-06-17 17:21:46.927876,679.0
689,689,2018-06-17 17:21:47.931324,679.0
690,690,2018-06-17 17:21:48.930726,679.0
691,691,2018-06-17 17:21:49.930057,677.0
692,692,2018-06-17 17:21:50.929404,676.0
693,693,2018-06-17 17:21:51.932872,673.0
694,694,2018-06-17 17:21:52.932198,669.0
695,695,2018-06-17 17:21:53.931587,666.0
696,696,2018-06-17 17:21:54.930953,664.0
697,697,2018-06-17 17:21:55.934390,662.0
698,698,2018-06-17 17:21:56.933762,661.0
699,699,2018-06-17 17:21:57.933113,658.0
700,700,2018-06-17 17:21:58.932476,658.0
701,701,2018-06-17 17:21:59.935941,657.0
702,702,2018-06-17 17:22:00.935300,656.0
703,703,2018-06-17 17:22:01.934654,656.0
704,704,2018-06-17 17:22:02.934009,655.0
705,705,2018-06-17 17:22:03.933363,655.0
706,706,2018-06-17 17:22:04.936809,655.0
707,707,2018-06-17 17:22:05.936172,655.0
708,708,2018-06-17 17:22:06.935528,654.0
709,709,2018-06-17 17:22:07.934903,654.0
710,710,2018-06-17 17:22:08.938357,654.0
711,711,2018-06-17 17:22:09.937720,654.0
712,712,2018-06-17 17:22:10.937075,654.0
713,713,2018-06-17 17:22:11.936429,653.0
714,714,2018-06-17 17:22:12.939878,654.0
715,715,2018-06-17 17:22:13.939200,653.0
716,716,2018-06-17 17:22:14.938593,652.0
717,717,2018-06-17 17:22:15.937957,652.0
718,718,2018-06-17 17:22:16.941378,654.0
719,719,2018-06-17 17:22:17.940795,651.0
720,720,2018-06-17 17:22:18.940149,651.0
721,721,2018-06-17 17:22:19.939494,650.0
722,722,2018-06-17 17:22:20.938850,650.0
723,723,2018-06-17 17:22:21.942297,647.0
724,724,2018-06-17 17:22:22.941687,647.0
725,725,2018-06-17 17:22:23.941023,647.0
726,726,2018-06-17 17:22:24.940371,646.0
727,727,2018-06-17 17:22:25.943839,645.0
728,728,2018-06-17 17:22:26.943257,644.0
729,729,2018-06-17 17:22:27.942562,644.0
730,730,2018-06-17 17:22:28.941915,644.0
731,731,2018-06-17 17:22:29.945364,643.0
732,732,2018-06-17 17:22:30.944729,643.0
733,733,2018-06-17 17:22:31.944047,643.0
734,734,2018-06-17 17:22:32.943439,642.0
735,735,2018-06-17 17:22:33.946911,642.0
736,736,2018-06-17 17:22:34.946256,642.0
737,737,2018-06-17 17:22:35.945629,642.0
738,738,2018-06-17 17:22:36.945000,643.0
739,739,2018-06-17 17:22:37.948430,644.0
740,740,2018-06-17 17:22:38.947783,645.0
741,741,2018-06-17 17:22:39.947144,646.0
742,742,2018-06-17 17:22:40.946507,648.0
743,743,2018-06-17 17:22:41.945819,649.0
744,744,2018-06-17 17:22:42.949330,650.0
745,745,2018-06-17 17:22:43.948652,651.0
746,746,2018-06-17 17:22:44.948049,653.0
747,747,2018-06-17 17:22:45.947403,656.0
748,748,2018-06-17 17:22:46.950853,659.0
749,749,2018-06-17 17:22:47.950217,662.0
750,750,2018-06-17 17:22:48.949560,666.0
751,751,2018-06-17 17:22:49.948923,671.0
752,752,2018-06-17 17:22:50.952367,675.0
753,753,2018-06-17 17:22:51.951768,680.0
754,754,2018-06-17 17:22:52.951103,685.0
755,755,2018-06-17 17:22:53.950452,690.0
756,756,2018-06-17 17:22:54.953923,696.0
757,757,2018-06-17 17:22:55.953280,702.0
758,758,2018-06-17 17:22:56.952595,708.0
759,759,2018-06-17 17:22:57.951999,712.0
760,760,2018-06-17 17:22:58.951346,715.0
761,761,2018-06-17 17:22:59.954821,717.0
762,762,2018-06-17 17:23:00.954185,718.0
763,763,2018-06-17 17:23:01.953476,719.0
764,764,2018-06-17 17:23:02.952833,719.0
765,765,2018-06-17 17:23:03.956333,719.0
766,766,2018-06-17 17:23:04.955692,718.0
767,767,2018-06-17 17:23:05.955062,715.0
768,768,2018-06-17 17:23:06.954464,710.0
769,769,2018-06-17 17:23:07.957861,699.0
770,770,2018-06-17 17:23:08.957250,691.0
771,771,2018-06-17 17:23:09.956570,683.0
772,772,2018-06-17 17:23:10.955943,676.0
773,773,2018-06-17 17:23:11.959405,669.0
774,774,2018-06-17 17:23:12.958769,665.0
775,775,2018-06-17 17:23:13.958123,663.0
776,776,2018-06-17 17:23:14.957508,660.0
777,777,2018-06-17 17:23:15.956831,660.0
778,778,2018-06-17 17:23:16.960281,658.0
779,779,2018-06-17 17:23:17.959627,657.0
780,780,2018-06-17 17:23:18.959005,655.0
781,781,2018-06-17 17:23:19.958355,654.0
782,782,2018-06-17 17:23:20.961844,654.0
783,783,2018-06-17 17:23:21.961194,653.0
784,784,2018-06-17 17:23:22.960552,651.0
785,785,2018-06-17 17:23:23.959905,653.0
786,786,2018-06-17 17:23:24.963349,651.0
787,787,2018-06-17 17:23:25.962714,649.0
788,788,2018-06-17 17:23:26.962068,648.0
789,789,2018-06-17 17:23:27.961427,648.0
790,790,2018-06-17 17:23:28.964899,649.0
791,791,2018-06-17 17:23:29.964259,648.0
792,792,2018-06-17 17:23:30.963571,648.0
793,793,2018-06-17 17:23:31.962973,649.0
794,794,2018-06-17 17:23:32.962322,646.0
795,795,2018-06-17 17:23:33.965772,647.0
796,796,2018-06-17 17:23:34.965144,647.0
797,797,2018-06-17 17:23:35.964492,647.0
798,798,2018-06-17 17:23:36.963805,648.0
799,799,2018-06-17 17:23:37.967318,646.0
800,800,2018-06-17 17:23:38.966684,646.0
801,801,2018-06-17 17:23:39.966037,646.0
802,802,2018-06-17 17:23:40.965394,645.0
803,803,2018-06-17 17:23:41.968840,645.0
804,804,2018-06-17 17:23:42.968213,645.0
805,805,2018-06-17 17:23:43.967566,644.0
806,806,2018-06-17 17:23:44.966911,644.0
807,807,2018-06-17 17:23:45.970385,644.0
808,808,2018-06-17 17:23:46.969754,644.0
809,809,2018-06-17 17:23:47.969111,644.0
810,810,2018-06-17 17:23:48.968461,643.0
811,811,2018-06-17 17:23:49.967771,642.0
812,812,2018-06-17 17:23:50.971261,642.0
813,813,2018-06-17 17:23:51.970621,642.0
814,814,2018-06-17 17:23:52.969982,643.0
815,815,2018-06-17 17:23:53.969344,643.0
816,816,2018-06-17 17:23:54.972807,643.0
817,817,2018-06-17 17:23:55.972180,643.0
818,818,2018-06-17 17:23:56.971528,643.0
819,819,2018-06-17 17:23:57.970888,643.0
820,820,2018-06-17 17:23:58.974330,643.0
821,821,2018-06-17 17:23:59.973744,643.0
822,822,2018-06-17 17:24:00.973047,643.0
823,823,2018-06-17 17:24:01.972406,643.0
824,824,2018-06-17 17:24:02.975876,643.0
825,825,2018-06-17 17:24:03.975243,644.0
826,826,2018-06-17 17:24:04.974595,644.0
827,827,2018-06-17 17:24:05.973882,643.0
828,828,2018-06-17 17:24:06.973301,643.0
829,829,2018-06-17 17:24:07.976777,643.0
830,830,2018-06-17 17:24:08.976115,642.0
831,831,2018-06-17 17:24:09.975475,643.0
832,832,2018-06-17 17:24:10.974827,643.0
833,833,2018-06-17 17:24:11.978298,643.0
834,834,2018-06-17 17:24:12.977670,643.0
835,835,2018-06-17 17:24:13.977023,643.0
836,836,2018-06-17 17:24:14.976374,643.0
837,837,2018-06-17 17:24:15.979819,643.0
838,838,2018-06-17 17:24:16.979188,643.0
839,839,2018-06-17 17:24:17.978541,643.0
840,840,2018-06-17 17:24:18.977895,643.0
841,841,2018-06-17 17:24:19.981366,644.0
842,842,2018-06-17 17:24:20.980731,644.0
843,843,2018-06-17 17:24:21.980061,644.0
844,844,2018-06-17 17:24:22.979413,644.0
845,845,2018-06-17 17:24:23.978791,644.0
846,846,2018-06-17 17:24:24.982245,644.0
847,847,2018-06-17 17:24:25.981612,645.0
848,848,2018-06-17 17:24:26.980964,645.0
849,849,2018-06-17 17:24:27.980319,646.0
850,850,2018-06-17 17:24:28.983790,647.0
851,851,2018-06-17 17:24:29.983156,648.0
852,852,2018-06-17 17:24:30.982486,649.0
853,853,2018-06-17 17:24:31.981838,651.0
854,854,2018-06-17 17:24:32.985312,653.0
855,855,2018-06-17 17:24:33.984680,655.0
856,856,2018-06-17 17:24:34.984033,656.0
857,857,2018-06-17 17:24:35.983387,658.0
858,858,2018-06-17 17:24:36.986835,660.0
859,859,2018-06-17 17:24:37.986200,663.0
860,860,2018-06-17 17:24:38.985558,666.0
861,861,2018-06-17 17:24:39.984965,668.0
862,862,2018-06-17 17:24:40.988379,673.0
863,863,2018-06-17 17:24:41.987737,678.0
864,864,2018-06-17 17:24:42.987097,682.0
865,865,2018-06-17 17:24:43.986456,685.0
866,866,2018-06-17 17:24:44.985812,689.0
867,867,2018-06-17 17:24:45.989260,692.0
868,868,2018-06-17 17:24:46.988626,695.0
869,869,2018-06-17 17:24:47.988002,699.0
870,870,2018-06-17 17:24:48.987333,702.0
871,871,2018-06-17 17:24:49.990802,705.0
872,872,2018-06-17 17:24:50.990178,709.0
873,873,2018-06-17 17:24:51.989483,712.0
874,874,2018-06-17 17:24:52.988875,715.0
875,875,2018-06-17 17:24:53.992331,717.0
876,876,2018-06-17 17:24:54.991689,719.0
877,877,2018-06-17 17:24:55.991002,720.0
878,878,2018-06-17 17:24:56.990399,719.0
879,879,2018-06-17 17:24:57.993871,719.0
880,880,2018-06-17 17:24:58.993223,719.0
881,881,2018-06-17 17:24:59.992589,718.0
882,882,2018-06-17 17:25:00.991945,717.0
883,883,2018-06-17 17:25:01.991306,716.0
884,884,2018-06-17 17:25:02.994757,713.0
885,885,2018-06-17 17:25:03.994112,709.0
886,886,2018-06-17 17:25:04.993429,702.0
887,887,2018-06-17 17:25:05.992827,697.0
888,888,2018-06-17 17:25:06.996252,691.0
889,889,2018-06-17 17:25:07.995661,686.0
890,890,2018-06-17 17:25:08.995014,680.0
891,891,2018-06-17 17:25:09.994374,674.0
892,892,2018-06-17 17:25:10.997818,668.0
893,893,2018-06-17 17:25:11.997187,662.0
894,894,2018-06-17 17:25:12.996539,656.0
895,895,2018-06-17 17:25:13.995892,651.0
896,896,2018-06-17 17:25:14.999319,649.0
897,897,2018-06-17 17:25:15.998715,648.0
898,898,2018-06-17 17:25:16.998092,646.0
899,899,2018-06-17 17:25:17.997438,644.0
900,900,2018-06-17 17:25:18.996791,643.0
901,901,2018-06-17 17:25:20.000244,643.0
902,902,2018-06-17 17:25:20.999605,643.0
903,903,2018-06-17 17:25:21.998968,643.0
904,904,2018-06-17 17:25:22.998317,643.0
905,905,2018-06-17 17:25:24.001759,644.0
906,906,2018-06-17 17:25:25.001204,644.0
907,907,2018-06-17 17:25:26.000511,645.0
908,908,2018-06-17 17:25:26.999866,646.0
909,909,2018-06-17 17:25:28.003315,647.0
910,910,2018-06-17 17:25:29.002679,649.0
911,911,2018-06-17 17:25:30.001988,651.0
912,912,2018-06-17 17:25:31.001386,652.0
913,913,2018-06-17 17:25:32.004863,654.0
914,914,2018-06-17 17:25:33.004198,655.0
915,915,2018-06-17 17:25:34.003573,656.0
916,916,2018-06-17 17:25:35.002927,657.0
917,917,2018-06-17 17:25:36.002288,658.0
918,918,2018-06-17 17:25:37.005733,659.0
919,919,2018-06-17 17:25:38.005099,659.0
920,920,2018-06-17 17:25:39.004453,660.0
921,921,2018-06-17 17:25:40.003811,661.0
922,922,2018-06-17 17:25:41.007237,661.0
923,923,2018-06-17 17:25:42.006657,662.0
924,924,2018-06-17 17:25:43.005993,662.0
925,925,2018-06-17 17:25:44.005335,662.0
926,926,2018-06-17 17:25:45.008803,662.0
927,927,2018-06-17 17:25:46.008169,662.0
928,928,2018-06-17 17:25:47.007524,662.0
929,929,2018-06-17 17:25:48.006847,662.0
930,930,2018-06-17 17:25:49.010352,661.0
931,931,2018-06-17 17:25:50.009716,661.0
932,932,2018-06-17 17:25:51.009072,660.0
933,933,2018-06-17 17:25:52.008424,659.0
934,934,2018-06-17 17:25:53.007775,659.0
935,935,2018-06-17 17:25:54.011239,657.0
936,936,2018-06-17 17:25:55.010597,656.0
937,937,2018-06-17 17:25:56.009949,655.0
938,938,2018-06-17 17:25:57.009305,654.0
939,939,2018-06-17 17:25:58.012773,653.0
940,940,2018-06-17 17:25:59.012136,651.0
941,941,2018-06-17 17:26:00.011467,650.0
942,942,2018-06-17 17:26:01.010824,649.0
943,943,2018-06-17 17:26:02.014305,648.0
944,944,2018-06-17 17:26:03.013660,646.0
945,945,2018-06-17 17:26:04.013019,646.0
946,946,2018-06-17 17:26:05.012380,645.0
947,947,2018-06-17 17:26:06.015818,644.0
948,948,2018-06-17 17:26:07.015184,644.0
949,949,2018-06-17 17:26:08.014544,644.0
950,950,2018-06-17 17:26:09.013916,644.0
951,951,2018-06-17 17:26:10.013249,644.0
952,952,2018-06-17 17:26:11.016720,644.0
953,953,2018-06-17 17:26:12.016092,643.0
954,954,2018-06-17 17:26:13.015425,644.0
955,955,2018-06-17 17:26:14.014754,644.0
956,956,2018-06-17 17:26:15.018225,643.0
957,957,2018-06-17 17:26:16.017608,643.0
958,958,2018-06-17 17:26:17.016969,643.0
959,959,2018-06-17 17:26:18.016318,643.0
960,960,2018-06-17 17:26:19.019802,643.0
961,961,2018-06-17 17:26:20.019163,642.0
962,962,2018-06-17 17:26:21.018513,642.0
963,963,2018-06-17 17:26:22.017864,642.0
964,964,2018-06-17 17:26:23.021310,642.0
965,965,2018-06-17 17:26:24.020682,642.0
966,966,2018-06-17 17:26:25.020025,643.0
967,967,2018-06-17 17:26:26.019384,644.0
968,968,2018-06-17 17:26:27.018740,645.0
969,969,2018-06-17 17:26:28.022214,646.0
970,970,2018-06-17 17:26:29.021584,647.0
971,971,2018-06-17 17:26:30.020931,648.0
972,972,2018-06-17 17:26:31.020294,649.0
973,973,2018-06-17 17:26:32.023735,650.0
974,974,2018-06-17 17:26:33.023103,650.0
975,975,2018-06-17 17:26:34.022457,652.0
976,976,2018-06-17 17:26:35.021813,655.0
977,977,2018-06-17 17:26:36.025284,657.0
978,978,2018-06-17 17:26:37.024650,659.0
979,979,2018-06-17 17:26:38.024011,663.0
980,980,2018-06-17 17:26:39.023363,665.0
981,981,2018-06-17 17:26:40.026809,668.0
982,982,2018-06-17 17:26:41.026167,670.0
983,983,2018-06-17 17:26:42.025532,672.0
984,984,2018-06-17 17:26:43.024878,675.0
985,985,2018-06-17 17:26:44.024232,677.0
986,986,2018-06-17 17:26:45.027712,679.0
987,987,2018-06-17 17:26:46.027074,680.0
988,988,2018-06-17 17:26:47.026429,682.0
989,989,2018-06-17 17:26:48.025783,683.0
990,990,2018-06-17 17:26:49.029230,684.0
991,991,2018-06-17 17:26:50.028546,685.0
992,992,2018-06-17 17:26:51.027954,685.0
993,993,2018-06-17 17:26:52.027290,686.0
994,994,2018-06-17 17:26:53.030754,686.0
995,995,2018-06-17 17:26:54.030156,687.0
996,996,2018-06-17 17:26:55.029501,687.0
997,997,2018-06-17 17:26:56.028853,687.0
998,998,2018-06-17 17:26:57.032302,688.0
999,999,2018-06-17 17:26:58.031712,688.0
1000,1000,2018-06-17 17:26:59.030979,689.0
1001,1001,2018-06-17 17:27:00.030378,690.0
1002,1002,2018-06-17 17:27:01.029733,691.0
1003,1003,2018-06-17 17:27:02.033208,692.0
1004,1004,2018-06-17 17:27:03.032569,692.0
1005,1005,2018-06-17 17:27:04.031921,693.0
1006,1006,2018-06-17 17:27:05.031277,693.0
1007,1007,2018-06-17 17:27:06.034749,693.0
1008,1008,2018-06-17 17:27:07.034088,692.0
1009,1009,2018-06-17 17:27:08.033445,692.0
1010,1010,2018-06-17 17:27:09.032801,691.0
1011,1011,2018-06-17 17:27:10.036271,692.0
1012,1012,2018-06-17 17:27:11.035634,691.0
1013,1013,2018-06-17 17:27:12.034957,691.0
1014,1014,2018-06-17 17:27:13.034305,690.0
1015,1015,2018-06-17 17:27:14.037795,690.0
1016,1016,2018-06-17 17:27:15.037162,689.0
1017,1017,2018-06-17 17:27:16.036475,688.0
1018,1018,2018-06-17 17:27:17.035828,686.0
1019,1019,2018-06-17 17:27:18.035190,685.0
1020,1020,2018-06-17 17:27:19.038656,683.0
1021,1021,2018-06-17 17:27:20.038016,681.0
1022,1022,2018-06-17 17:27:21.037378,679.0
1023,1023,2018-06-17 17:27:22.036735,678.0
1024,1024,2018-06-17 17:27:23.040179,677.0
1025,1025,2018-06-17 17:27:24.039541,675.0
1026,1026,2018-06-17 17:27:25.038901,674.0
1027,1027,2018-06-17 17:27:26.038256,672.0
1028,1028,2018-06-17 17:27:27.041728,670.0
1029,1029,2018-06-17 17:27:28.041090,668.0
1030,1030,2018-06-17 17:27:29.040445,665.0
1031,1031,2018-06-17 17:27:30.039817,663.0
1032,1032,2018-06-17 17:27:31.043289,660.0
1033,1033,2018-06-17 17:27:32.042664,657.0
1034,1034,2018-06-17 17:27:33.042006,654.0
1035,1035,2018-06-17 17:27:34.041361,651.0
1036,1036,2018-06-17 17:27:35.040717,650.0
1037,1037,2018-06-17 17:27:36.044191,649.0
1038,1038,2018-06-17 17:27:37.043558,649.0
1039,1039,2018-06-17 17:27:38.042937,648.0
1040,1040,2018-06-17 17:27:39.042207,647.0
1041,1041,2018-06-17 17:27:40.045677,646.0
1042,1042,2018-06-17 17:27:41.045067,645.0
1043,1043,2018-06-17 17:27:42.044438,644.0
1044,1044,2018-06-17 17:27:43.043790,644.0
1045,1045,2018-06-17 17:27:44.047250,643.0
1046,1046,2018-06-17 17:27:45.046575,643.0
1047,1047,2018-06-17 17:27:46.045984,643.0
1048,1048,2018-06-17 17:27:47.045310,642.0
1049,1049,2018-06-17 17:27:48.048784,642.0
1050,1050,2018-06-17 17:27:49.048149,642.0
1051,1051,2018-06-17 17:27:50.047504,642.0
1052,1052,2018-06-17 17:27:51.046860,642.0
1053,1053,2018-06-17 17:27:52.046219,642.0
1054,1054,2018-06-17 17:27:53.049663,642.0
1055,1055,2018-06-17 17:27:54.049057,642.0
1056,1056,2018-06-17 17:27:55.048344,642.0
1057,1057,2018-06-17 17:27:56.047699,642.0
1058,1058,2018-06-17 17:27:57.051213,642.0
1059,1059,2018-06-17 17:27:58.050586,642.0
1060,1060,2018-06-17 17:27:59.049888,642.0
1061,1061,2018-06-17 17:28:00.049290,642.0
1062,1062,2018-06-17 17:28:01.052741,642.0
1063,1063,2018-06-17 17:28:02.052104,642.0
1064,1064,2018-06-17 17:28:03.051458,642.0
1065,1065,2018-06-17 17:28:04.050812,642.0
1066,1066,2018-06-17 17:28:05.054288,642.0
1067,1067,2018-06-17 17:28:06.053652,642.0
1068,1068,2018-06-17 17:28:07.053003,642.0
1069,1069,2018-06-17 17:28:08.052357,643.0
1070,1070,2018-06-17 17:28:09.051716,643.0
1071,1071,2018-06-17 17:28:10.055158,643.0
1072,1072,2018-06-17 17:28:11.054521,644.0
1073,1073,2018-06-17 17:28:12.053876,644.0
1074,1074,2018-06-17 17:28:13.053238,645.0
1075,1075,2018-06-17 17:28:14.056710,645.0
1076,1076,2018-06-17 17:28:15.056072,646.0
1077,1077,2018-06-17 17:28:16.055429,647.0
1078,1078,2018-06-17 17:28:17.054781,648.0
1079,1079,2018-06-17 17:28:18.058230,649.0
1080,1080,2018-06-17 17:28:19.057596,650.0
1081,1081,2018-06-17 17:28:20.056949,652.0
1082,1082,2018-06-17 17:28:21.056307,656.0
1083,1083,2018-06-17 17:28:22.059778,660.0
1084,1084,2018-06-17 17:28:23.059192,665.0
1085,1085,2018-06-17 17:28:24.058464,670.0
1086,1086,2018-06-17 17:28:25.057849,675.0
1087,1087,2018-06-17 17:28:26.057207,680.0
1088,1088,2018-06-17 17:28:27.060655,685.0
1089,1089,2018-06-17 17:28:28.060024,690.0
1090,1090,2018-06-17 17:28:29.059372,695.0
1091,1091,2018-06-17 17:28:30.058731,700.0
1092,1092,2018-06-17 17:28:31.062233,704.0
1093,1093,2018-06-17 17:28:32.061569,708.0
1094,1094,2018-06-17 17:28:33.060924,712.0
1095,1095,2018-06-17 17:28:34.060280,714.0
1096,1096,2018-06-17 17:28:35.063725,716.0
1097,1097,2018-06-17 17:28:36.063098,717.0
