,sl,time,light
1218,1218,2018-06-18 17:10:07.239670,692.0
1219,1219,2018-06-18 17:10:08.243140,693.0
1220,1220,2018-06-18 17:10:09.242502,693.0
1221,1221,2018-06-18 17:10:10.241875,693.0
1222,1222,2018-06-18 17:10:11.241201,692.0
1223,1223,2018-06-18 17:10:12.244647,692.0
1224,1224,2018-06-18 17:10:13.244007,693.0
1225,1225,2018-06-18 17:10:14.243354,693.0
1226,1226,2018-06-18 17:10:15.242705,692.0
1227,1227,2018-06-18 17:10:16.242059,692.0
1228,1228,2018-06-18 17:10:17.245528,692.0
1229,1229,2018-06-18 17:10:18.244890,692.0
1230,1230,2018-06-18 17:10:19.244243,692.0
1231,1231,2018-06-18 17:10:20.243595,692.0
1232,1232,2018-06-18 17:10:21.247032,692.0
1233,1233,2018-06-18 17:10:22.246389,692.0
1234,1234,2018-06-18 17:10:23.245741,692.0
1235,1235,2018-06-18 17:10:24.245095,692.0
1236,1236,2018-06-18 17:10:25.248515,692.0
1237,1237,2018-06-18 17:10:26.247921,692.0
1238,1238,2018-06-18 17:10:27.247269,692.0
1239,1239,2018-06-18 17:10:28.246620,692.0
1240,1240,2018-06-18 17:10:29.250058,692.0
1241,1241,2018-06-18 17:10:30.249414,692.0
1242,1242,2018-06-18 17:10:31.248766,692.0
1243,1243,2018-06-18 17:10:32.248120,692.0
1244,1244,2018-06-18 17:10:33.251564,692.0
1245,1245,2018-06-18 17:10:34.250938,692.0
1246,1246,2018-06-18 17:10:35.250292,692.0
1247,1247,2018-06-18 17:10:36.249647,692.0
1248,1248,2018-06-18 17:10:37.248989,692.0
1249,1249,2018-06-18 17:10:38.252426,692.0
1250,1250,2018-06-18 17:10:39.251787,692.0
1251,1251,2018-06-18 17:10:40.251135,692.0
1252,1252,2018-06-18 17:10:41.250486,692.0
1253,1253,2018-06-18 17:10:42.253922,692.0
1254,1254,2018-06-18 17:10:43.253305,692.0
1255,1255,2018-06-18 17:10:44.252656,692.0
1256,1256,2018-06-18 17:10:45.251973,692.0
1257,1257,2018-06-18 17:10:46.255437,692.0
1258,1258,2018-06-18 17:10:47.254792,692.0
1259,1259,2018-06-18 17:10:48.254144,691.0
1260,1260,2018-06-18 17:10:49.253484,692.0
1261,1261,2018-06-18 17:10:50.256953,691.0
1262,1262,2018-06-18 17:10:51.256277,691.0
1263,1263,2018-06-18 17:10:52.255660,691.0
1264,1264,2018-06-18 17:10:53.255005,691.0
1265,1265,2018-06-18 17:10:54.254342,691.0
1266,1266,2018-06-18 17:10:55.257840,691.0
1267,1267,2018-06-18 17:10:56.257148,691.0
1268,1268,2018-06-18 17:10:57.256495,691.0
1269,1269,2018-06-18 17:10:58.255841,691.0
1270,1270,2018-06-18 17:10:59.259275,691.0
1271,1271,2018-06-18 17:11:00.258660,691.0
1272,1272,2018-06-18 17:11:01.257977,691.0
1273,1273,2018-06-18 17:11:02.257324,691.0
1274,1274,2018-06-18 17:11:03.260810,691.0
1275,1275,2018-06-18 17:11:04.260142,691.0
1276,1276,2018-06-18 17:11:05.259484,691.0
1277,1277,2018-06-18 17:11:06.258829,691.0
1278,1278,2018-06-18 17:11:07.262273,691.0
1279,1279,2018-06-18 17:11:08.261625,691.0
1280,1280,2018-06-18 17:11:09.260973,691.0
1281,1281,2018-06-18 17:11:10.260316,691.0
1282,1282,2018-06-18 17:11:11.259665,691.0
1283,1283,2018-06-18 17:11:12.263120,691.0
1284,1284,2018-06-18 17:11:13.262484,691.0
1285,1285,2018-06-18 17:11:14.261821,691.0
1286,1286,2018-06-18 17:11:15.261167,691.0
1287,1287,2018-06-18 17:11:16.264601,691.0
1288,1288,2018-06-18 17:11:17.263964,691.0
1289,1289,2018-06-18 17:11:18.263303,691.0
1290,1290,2018-06-18 17:11:19.262650,691.0
1291,1291,2018-06-18 17:11:20.266104,691.0
1292,1292,2018-06-18 17:11:21.265465,691.0
1293,1293,2018-06-18 17:11:22.264799,691.0
1294,1294,2018-06-18 17:11:23.264145,691.0
1295,1295,2018-06-18 17:11:24.267582,691.0
1296,1296,2018-06-18 17:11:25.266929,691.0
1297,1297,2018-06-18 17:11:26.266282,691.0
1298,1298,2018-06-18 17:11:27.265626,691.0
1299,1299,2018-06-18 17:11:28.264967,691.0
1300,1300,2018-06-18 17:11:29.268428,691.0
1301,1301,2018-06-18 17:11:30.267784,691.0
1302,1302,2018-06-18 17:11:31.267123,691.0
1303,1303,2018-06-18 17:11:32.266472,691.0
1304,1304,2018-06-18 17:11:33.269902,691.0
1305,1305,2018-06-18 17:11:34.269255,691.0
1306,1306,2018-06-18 17:11:35.268647,691.0
1307,1307,2018-06-18 17:11:36.267939,691.0
1308,1308,2018-06-18 17:11:37.271396,691.0
1309,1309,2018-06-18 17:11:38.270753,690.0
1310,1310,2018-06-18 17:11:39.270097,690.0
1311,1311,2018-06-18 17:11:40.269438,691.0
1312,1312,2018-06-18 17:11:41.272872,691.0
1313,1313,2018-06-18 17:11:42.272225,691.0
1314,1314,2018-06-18 17:11:43.271591,691.0
1315,1315,2018-06-18 17:11:44.270905,691.0
1316,1316,2018-06-18 17:11:45.270247,691.0
1317,1317,2018-06-18 17:11:46.273705,691.0
1318,1318,2018-06-18 17:11:47.273068,691.0
1319,1319,2018-06-18 17:11:48.272398,691.0
1320,1320,2018-06-18 17:11:49.271743,691.0
1321,1321,2018-06-18 17:11:50.275174,690.0
1322,1322,2018-06-18 17:11:51.274523,691.0
1323,1323,2018-06-18 17:11:52.273872,690.0
1324,1324,2018-06-18 17:11:53.273210,690.0
1325,1325,2018-06-18 17:11:54.276663,690.0
1326,1326,2018-06-18 17:11:55.276011,690.0
1327,1327,2018-06-18 17:11:56.275334,690.0
1328,1328,2018-06-18 17:11:57.274673,690.0
1329,1329,2018-06-18 17:11:58.278131,690.0
1330,1330,2018-06-18 17:11:59.277479,690.0
1331,1331,2018-06-18 17:12:00.276819,690.0
1332,1332,2018-06-18 17:12:01.276161,690.0
1333,1333,2018-06-18 17:12:02.279591,690.0
1334,1334,2018-06-18 17:12:03.278939,691.0
1335,1335,2018-06-18 17:12:04.278316,690.0
1336,1336,2018-06-18 17:12:05.277649,690.0
1337,1337,2018-06-18 17:12:06.276966,690.0
1338,1338,2018-06-18 17:12:07.280417,690.0
1339,1339,2018-06-18 17:12:08.279773,690.0
1340,1340,2018-06-18 17:12:09.279107,690.0
1341,1341,2018-06-18 17:12:10.278454,690.0
1342,1342,2018-06-18 17:12:11.281887,690.0
1343,1343,2018-06-18 17:12:12.281234,690.0
1344,1344,2018-06-18 17:12:13.280572,690.0
1345,1345,2018-06-18 17:12:14.279906,690.0
1346,1346,2018-06-18 17:12:15.283370,690.0
1347,1347,2018-06-18 17:12:16.282718,691.0
1348,1348,2018-06-18 17:12:17.282052,690.0
1349,1349,2018-06-18 17:12:18.281401,690.0
1350,1350,2018-06-18 17:12:19.284827,690.0
1351,1351,2018-06-18 17:12:20.284177,690.0
1352,1352,2018-06-18 17:12:21.283543,690.0
1353,1353,2018-06-18 17:12:22.282863,690.0
1354,1354,2018-06-18 17:12:23.282218,690.0
1355,1355,2018-06-18 17:12:24.285652,690.0
1356,1356,2018-06-18 17:12:25.284955,690.0
1357,1357,2018-06-18 17:12:26.284335,690.0
1358,1358,2018-06-18 17:12:27.283678,690.0
1359,1359,2018-06-18 17:12:28.287155,690.0
1360,1360,2018-06-18 17:12:29.286454,690.0
1361,1361,2018-06-18 17:12:30.285793,690.0
1362,1362,2018-06-18 17:12:31.285123,690.0
1363,1363,2018-06-18 17:12:32.288580,690.0
1364,1364,2018-06-18 17:12:33.287928,690.0
1365,1365,2018-06-18 17:12:34.287275,690.0
1366,1366,2018-06-18 17:12:35.286611,690.0
1367,1367,2018-06-18 17:12:36.290065,690.0
1368,1368,2018-06-18 17:12:37.289387,690.0
1369,1369,2018-06-18 17:12:38.288725,690.0
1370,1370,2018-06-18 17:12:39.288062,690.0
1371,1371,2018-06-18 17:12:40.287397,690.0
1372,1372,2018-06-18 17:12:41.290855,690.0
1373,1373,2018-06-18 17:12:42.290202,690.0
1374,1374,2018-06-18 17:12:43.289537,690.0
1375,1375,2018-06-18 17:12:44.288878,690.0
1376,1376,2018-06-18 17:12:45.292304,690.0
1377,1377,2018-06-18 17:12:46.291654,690.0
1378,1378,2018-06-18 17:12:47.290989,690.0
1379,1379,2018-06-18 17:12:48.290328,690.0
1380,1380,2018-06-18 17:12:49.293776,690.0
1381,1381,2018-06-18 17:12:50.293128,690.0
1382,1382,2018-06-18 17:12:51.292460,690.0
1383,1383,2018-06-18 17:12:52.291797,690.0
1384,1384,2018-06-18 17:12:53.295229,690.0
1385,1385,2018-06-18 17:12:54.294578,690.0
1386,1386,2018-06-18 17:12:55.293916,690.0
1387,1387,2018-06-18 17:12:56.293250,690.0
1388,1388,2018-06-18 17:12:57.292588,690.0
1389,1389,2018-06-18 17:12:58.296040,690.0
1390,1390,2018-06-18 17:12:59.295386,690.0
1391,1391,2018-06-18 17:13:00.294775,690.0
1392,1392,2018-06-18 17:13:01.294051,690.0
1393,1393,2018-06-18 17:13:02.297486,690.0
1394,1394,2018-06-18 17:13:03.296836,690.0
1395,1395,2018-06-18 17:13:04.296170,690.0
1396,1396,2018-06-18 17:13:05.295503,690.0
1397,1397,2018-06-18 17:13:06.298955,690.0
1398,1398,2018-06-18 17:13:07.298298,690.0
1399,1399,2018-06-18 17:13:08.297664,690.0
1400,1400,2018-06-18 17:13:09.296947,690.0
1401,1401,2018-06-18 17:13:10.300402,690.0
1402,1402,2018-06-18 17:13:11.299748,689.0
1403,1403,2018-06-18 17:13:12.299079,690.0
1404,1404,2018-06-18 17:13:13.298420,689.0
1405,1405,2018-06-18 17:13:14.301848,689.0
1406,1406,2018-06-18 17:13:15.301179,689.0
1407,1407,2018-06-18 17:13:16.300554,690.0
1408,1408,2018-06-18 17:13:17.299897,690.0
1409,1409,2018-06-18 17:13:18.299195,689.0
1410,1410,2018-06-18 17:13:19.302648,690.0
1411,1411,2018-06-18 17:13:20.301996,690.0
1412,1412,2018-06-18 17:13:21.301332,690.0
1413,1413,2018-06-18 17:13:22.300669,690.0
1414,1414,2018-06-18 17:13:23.304093,690.0
1415,1415,2018-06-18 17:13:24.303435,690.0
1416,1416,2018-06-18 17:13:25.302770,690.0
1417,1417,2018-06-18 17:13:26.302102,690.0
1418,1418,2018-06-18 17:13:27.305556,690.0
1419,1419,2018-06-18 17:13:28.304908,690.0
1420,1420,2018-06-18 17:13:29.304236,690.0
1421,1421,2018-06-18 17:13:30.303575,689.0
1422,1422,2018-06-18 17:13:31.306997,690.0
1423,1423,2018-06-18 17:13:32.306350,690.0
1424,1424,2018-06-18 17:13:33.305673,690.0
1425,1425,2018-06-18 17:13:34.305011,690.0
1426,1426,2018-06-18 17:13:35.304344,690.0
1427,1427,2018-06-18 17:13:36.307794,689.0
1428,1428,2018-06-18 17:13:37.307140,689.0
1429,1429,2018-06-18 17:13:38.306472,689.0
1430,1430,2018-06-18 17:13:39.305807,689.0
1431,1431,2018-06-18 17:13:40.309237,689.0
1432,1432,2018-06-18 17:13:41.308575,689.0
1433,1433,2018-06-18 17:13:42.307909,689.0
1434,1434,2018-06-18 17:13:43.307240,689.0
1435,1435,2018-06-18 17:13:44.310693,689.0
1436,1436,2018-06-18 17:13:45.310038,689.0
1437,1437,2018-06-18 17:13:46.309375,689.0
1438,1438,2018-06-18 17:13:47.308711,689.0
1439,1439,2018-06-18 17:13:48.312130,689.0
1440,1440,2018-06-18 17:13:49.311475,689.0
1441,1441,2018-06-18 17:13:50.310809,689.0
1442,1442,2018-06-18 17:13:51.310144,689.0
1443,1443,2018-06-18 17:13:52.309475,689.0
1444,1444,2018-06-18 17:13:53.312977,689.0
1445,1445,2018-06-18 17:13:54.312279,689.0
1446,1446,2018-06-18 17:13:55.311600,689.0
1447,1447,2018-06-18 17:13:56.310931,689.0
1448,1448,2018-06-18 17:13:57.314359,689.0
1449,1449,2018-06-18 17:13:58.313696,689.0
1450,1450,2018-06-18 17:13:59.313032,689.0
1451,1451,2018-06-18 17:14:00.312366,689.0
1452,1452,2018-06-18 17:14:01.315840,689.0
1453,1453,2018-06-18 17:14:02.315161,689.0
1454,1454,2018-06-18 17:14:03.314491,689.0
1455,1455,2018-06-18 17:14:04.313823,689.0
1456,1456,2018-06-18 17:14:05.317249,689.0
1457,1457,2018-06-18 17:14:06.316600,689.0
1458,1458,2018-06-18 17:14:07.315925,689.0
1459,1459,2018-06-18 17:14:08.315252,689.0
1460,1460,2018-06-18 17:14:09.314592,689.0
1461,1461,2018-06-18 17:14:10.318041,689.0
1462,1462,2018-06-18 17:14:11.317386,689.0
1463,1463,2018-06-18 17:14:12.316724,689.0
1464,1464,2018-06-18 17:14:13.316047,689.0
1465,1465,2018-06-18 17:14:14.319471,689.0
1466,1466,2018-06-18 17:14:15.318810,689.0
1467,1467,2018-06-18 17:14:16.318145,689.0
1468,1468,2018-06-18 17:14:17.317478,689.0
1469,1469,2018-06-18 17:14:18.320882,689.0
1470,1470,2018-06-18 17:14:19.320269,689.0
1471,1471,2018-06-18 17:14:20.319602,689.0
1472,1472,2018-06-18 17:14:21.318908,689.0
1473,1473,2018-06-18 17:14:22.322355,689.0
1474,1474,2018-06-18 17:14:23.321702,689.0
1475,1475,2018-06-18 17:14:24.321029,689.0
1476,1476,2018-06-18 17:14:25.320362,689.0
1477,1477,2018-06-18 17:14:26.323788,689.0
1478,1478,2018-06-18 17:14:27.323122,689.0
1479,1479,2018-06-18 17:14:28.322491,689.0
1480,1480,2018-06-18 17:14:29.321792,689.0
1481,1481,2018-06-18 17:14:30.321127,689.0
1482,1482,2018-06-18 17:14:31.324569,689.0
1483,1483,2018-06-18 17:14:32.323922,689.0
1484,1484,2018-06-18 17:14:33.323289,689.0
1485,1485,2018-06-18 17:14:34.322570,689.0
1486,1486,2018-06-18 17:14:35.325993,689.0
1487,1487,2018-06-18 17:14:36.325337,689.0
1488,1488,2018-06-18 17:14:37.324670,689.0
1489,1489,2018-06-18 17:14:38.324007,689.0
1490,1490,2018-06-18 17:14:39.327448,689.0
1491,1491,2018-06-18 17:14:40.326806,689.0
1492,1492,2018-06-18 17:14:41.326147,689.0
1493,1493,2018-06-18 17:14:42.325455,689.0
1494,1494,2018-06-18 17:14:43.328876,689.0
1495,1495,2018-06-18 17:14:44.328225,689.0
1496,1496,2018-06-18 17:14:45.327571,689.0
1497,1497,2018-06-18 17:14:46.326883,689.0
1498,1498,2018-06-18 17:14:47.326213,689.0
1499,1499,2018-06-18 17:14:48.329659,689.0
1500,1500,2018-06-18 17:14:49.328994,689.0
1501,1501,2018-06-18 17:14:50.328327,689.0
1502,1502,2018-06-18 17:14:51.327654,689.0
1503,1503,2018-06-18 17:14:52.331086,689.0
1504,1504,2018-06-18 17:14:53.330371,689.0
1505,1505,2018-06-18 17:14:54.329747,689.0
1506,1506,2018-06-18 17:14:55.329082,689.0
1507,1507,2018-06-18 17:14:56.332528,689.0
1508,1508,2018-06-18 17:14:57.331880,689.0
1509,1509,2018-06-18 17:14:58.331201,689.0
1510,1510,2018-06-18 17:14:59.330530,689.0
1511,1511,2018-06-18 17:15:00.333954,689.0
1512,1512,2018-06-18 17:15:01.333291,689.0
1513,1513,2018-06-18 17:15:02.332623,689.0
1514,1514,2018-06-18 17:15:03.331953,689.0
1515,1515,2018-06-18 17:15:04.331282,689.0
1516,1516,2018-06-18 17:15:05.334726,689.0
1517,1517,2018-06-18 17:15:06.334075,689.0
1518,1518,2018-06-18 17:15:07.333394,689.0
1519,1519,2018-06-18 17:15:08.332726,689.0
1520,1520,2018-06-18 17:15:09.336153,689.0
1521,1521,2018-06-18 17:15:10.335442,689.0
1522,1522,2018-06-18 17:15:11.334817,689.0
1523,1523,2018-06-18 17:15:12.334166,689.0
1524,1524,2018-06-18 17:15:13.337599,689.0
1525,1525,2018-06-18 17:15:14.336945,689.0
1526,1526,2018-06-18 17:15:15.336267,689.0
1527,1527,2018-06-18 17:15:16.335604,689.0
1528,1528,2018-06-18 17:15:17.339013,689.0
1529,1529,2018-06-18 17:15:18.338362,689.0
1530,1530,2018-06-18 17:15:19.337685,689.0
1531,1531,2018-06-18 17:15:20.337016,689.0
1532,1532,2018-06-18 17:15:21.336371,689.0
1533,1533,2018-06-18 17:15:22.339788,689.0
1534,1534,2018-06-18 17:15:23.339134,689.0
1535,1535,2018-06-18 17:15:24.338472,689.0
1536,1536,2018-06-18 17:15:25.337786,689.0
1537,1537,2018-06-18 17:15:26.341263,689.0
1538,1538,2018-06-18 17:15:27.340550,689.0
1539,1539,2018-06-18 17:15:28.339830,689.0
1540,1540,2018-06-18 17:15:29.339215,689.0
1541,1541,2018-06-18 17:15:30.342656,689.0
1542,1542,2018-06-18 17:15:31.341991,689.0
1543,1543,2018-06-18 17:15:32.341306,689.0
1544,1544,2018-06-18 17:15:33.340636,689.0
1545,1545,2018-06-18 17:15:34.344097,689.0
1546,1546,2018-06-18 17:15:35.343412,689.0
1547,1547,2018-06-18 17:15:36.342742,689.0
1548,1548,2018-06-18 17:15:37.342065,689.0
1549,1549,2018-06-18 17:15:38.341403,689.0
1550,1550,2018-06-18 17:15:39.344842,689.0
1551,1551,2018-06-18 17:15:40.344184,689.0
1552,1552,2018-06-18 17:15:41.343486,689.0
1553,1553,2018-06-18 17:15:42.342812,689.0
1554,1554,2018-06-18 17:15:43.346259,689.0
1555,1555,2018-06-18 17:15:44.345595,689.0
1556,1556,2018-06-18 17:15:45.344879,689.0
1557,1557,2018-06-18 17:15:46.344208,689.0
1558,1558,2018-06-18 17:15:47.347676,689.0
1559,1559,2018-06-18 17:15:48.347017,689.0
1560,1560,2018-06-18 17:15:49.346346,689.0
1561,1561,2018-06-18 17:15:50.345679,689.0
1562,1562,2018-06-18 17:15:51.349118,689.0
1563,1563,2018-06-18 17:15:52.348457,689.0
1564,1564,2018-06-18 17:15:53.347786,689.0
1565,1565,2018-06-18 17:15:54.347111,689.0
1566,1566,2018-06-18 17:15:55.350535,689.0
1567,1567,2018-06-18 17:15:56.349858,689.0
1568,1568,2018-06-18 17:15:57.349199,689.0
1569,1569,2018-06-18 17:15:58.348532,689.0
1570,1570,2018-06-18 17:15:59.347850,689.0
1571,1571,2018-06-18 17:16:00.351301,689.0
1572,1572,2018-06-18 17:16:01.350634,689.0
1573,1573,2018-06-18 17:16:02.349927,689.0
1574,1574,2018-06-18 17:16:03.349290,689.0
1575,1575,2018-06-18 17:16:04.352718,689.0
1576,1576,2018-06-18 17:16:05.352052,689.0
1577,1577,2018-06-18 17:16:06.351434,689.0
1578,1578,2018-06-18 17:16:07.350706,689.0
1579,1579,2018-06-18 17:16:08.354156,689.0
1580,1580,2018-06-18 17:16:09.353489,689.0
1581,1581,2018-06-18 17:16:10.352821,689.0
1582,1582,2018-06-18 17:16:11.352142,689.0
1583,1583,2018-06-18 17:16:12.355567,689.0
1584,1584,2018-06-18 17:16:13.354893,689.0
1585,1585,2018-06-18 17:16:14.354260,689.0
1586,1586,2018-06-18 17:16:15.353564,689.0
1587,1587,2018-06-18 17:16:16.352888,689.0
1588,1588,2018-06-18 17:16:17.356325,689.0
1589,1589,2018-06-18 17:16:18.355666,689.0
1590,1590,2018-06-18 17:16:19.354997,689.0
1591,1591,2018-06-18 17:16:20.354275,689.0
1592,1592,2018-06-18 17:16:21.357746,689.0
1593,1593,2018-06-18 17:16:22.357095,689.0
1594,1594,2018-06-18 17:16:23.356408,689.0
1595,1595,2018-06-18 17:16:24.355738,689.0
1596,1596,2018-06-18 17:16:25.359178,689.0
1597,1597,2018-06-18 17:16:26.358516,689.0
1598,1598,2018-06-18 17:16:27.357819,689.0
1599,1599,2018-06-18 17:16:28.357148,689.0
1600,1600,2018-06-18 17:16:29.360590,689.0
1601,1601,2018-06-18 17:16:30.359930,689.0
1602,1602,2018-06-18 17:16:31.359259,689.0
1603,1603,2018-06-18 17:16:32.358583,689.0
1604,1604,2018-06-18 17:16:33.357905,689.0
1605,1605,2018-06-18 17:16:34.361352,689.0
1606,1606,2018-06-18 17:16:35.360690,689.0
1607,1607,2018-06-18 17:16:36.360018,689.0
1608,1608,2018-06-18 17:16:37.359270,689.0
1609,1609,2018-06-18 17:16:38.362772,689.0
1610,1610,2018-06-18 17:16:39.362099,689.0
1611,1611,2018-06-18 17:16:40.361434,689.0
1612,1612,2018-06-18 17:16:41.360764,689.0
1613,1613,2018-06-18 17:16:42.364184,689.0
1614,1614,2018-06-18 17:16:43.363506,689.0
1615,1615,2018-06-18 17:16:44.362833,689.0
1616,1616,2018-06-18 17:16:45.362163,689.0
1617,1617,2018-06-18 17:16:46.365606,689.0
1618,1618,2018-06-18 17:16:47.364948,689.0
1619,1619,2018-06-18 17:16:48.364275,689.0
1620,1620,2018-06-18 17:16:49.363602,689.0
1621,1621,2018-06-18 17:16:50.362926,690.0
1622,1622,2018-06-18 17:16:51.366343,689.0
1623,1623,2018-06-18 17:16:52.365679,689.0
1624,1624,2018-06-18 17:16:53.365004,690.0
1625,1625,2018-06-18 17:16:54.364309,690.0
1626,1626,2018-06-18 17:16:55.367776,690.0
1627,1627,2018-06-18 17:16:56.367117,689.0
1628,1628,2018-06-18 17:16:57.366438,689.0
1629,1629,2018-06-18 17:16:58.365767,690.0
1630,1630,2018-06-18 17:16:59.369232,689.0
1631,1631,2018-06-18 17:17:00.368527,689.0
1632,1632,2018-06-18 17:17:01.367846,689.0
1633,1633,2018-06-18 17:17:02.367184,689.0
1634,1634,2018-06-18 17:17:03.370619,689.0
1635,1635,2018-06-18 17:17:04.369953,689.0
1636,1636,2018-06-18 17:17:05.369281,689.0
1637,1637,2018-06-18 17:17:06.368612,689.0
1638,1638,2018-06-18 17:17:07.367935,689.0
1639,1639,2018-06-18 17:17:08.371346,689.0
1640,1640,2018-06-18 17:17:09.370683,689.0
1641,1641,2018-06-18 17:17:10.370010,689.0
1642,1642,2018-06-18 17:17:11.369336,689.0
1643,1643,2018-06-18 17:17:12.372738,689.0
1644,1644,2018-06-18 17:17:13.372111,689.0
1645,1645,2018-06-18 17:17:14.371441,689.0
1646,1646,2018-06-18 17:17:15.370772,689.0
1647,1647,2018-06-18 17:17:16.374190,690.0
1648,1648,2018-06-18 17:17:17.373528,689.0
1649,1649,2018-06-18 17:17:18.372856,689.0
1650,1650,2018-06-18 17:17:19.372180,690.0
1651,1651,2018-06-18 17:17:20.375623,690.0
1652,1652,2018-06-18 17:17:21.374962,689.0
1653,1653,2018-06-18 17:17:22.374290,690.0
1654,1654,2018-06-18 17:17:23.373585,690.0
1655,1655,2018-06-18 17:17:24.372933,690.0
1656,1656,2018-06-18 17:17:25.376347,690.0
1657,1657,2018-06-18 17:17:26.375684,689.0
1658,1658,2018-06-18 17:17:27.375008,689.0
1659,1659,2018-06-18 17:17:28.374339,689.0
1660,1660,2018-06-18 17:17:29.377736,689.0
1661,1661,2018-06-18 17:17:30.377114,689.0
1662,1662,2018-06-18 17:17:31.376412,689.0
1663,1663,2018-06-18 17:17:32.375747,689.0
1664,1664,2018-06-18 17:17:33.379192,689.0
1665,1665,2018-06-18 17:17:34.378524,689.0
1666,1666,2018-06-18 17:17:35.377848,689.0
1667,1667,2018-06-18 17:17:36.377174,689.0
1668,1668,2018-06-18 17:17:37.380589,689.0
1669,1669,2018-06-18 17:17:38.379929,689.0
1670,1670,2018-06-18 17:17:39.379305,689.0
1671,1671,2018-06-18 17:17:40.378588,690.0
1672,1672,2018-06-18 17:17:41.377909,690.0
1673,1673,2018-06-18 17:17:42.381343,689.0
1674,1674,2018-06-18 17:17:43.380679,689.0
1675,1675,2018-06-18 17:17:44.380007,690.0
1676,1676,2018-06-18 17:17:45.379331,689.0
1677,1677,2018-06-18 17:17:46.382705,689.0
1678,1678,2018-06-18 17:17:47.382104,689.0
1679,1679,2018-06-18 17:17:48.381407,689.0
1680,1680,2018-06-18 17:17:49.380728,689.0
1681,1681,2018-06-18 17:17:50.384174,689.0
1682,1682,2018-06-18 17:17:51.383514,689.0
1683,1683,2018-06-18 17:17:52.382840,689.0
1684,1684,2018-06-18 17:17:53.382166,689.0
1685,1685,2018-06-18 17:17:54.385588,689.0
1686,1686,2018-06-18 17:17:55.384917,689.0
1687,1687,2018-06-18 17:17:56.384241,689.0
1688,1688,2018-06-18 17:17:57.383572,689.0
1689,1689,2018-06-18 17:17:58.382892,689.0
1690,1690,2018-06-18 17:17:59.386334,689.0
1691,1691,2018-06-18 17:18:00.385669,689.0
1692,1692,2018-06-18 17:18:01.384993,690.0
1693,1693,2018-06-18 17:18:02.384317,689.0
1694,1694,2018-06-18 17:18:03.387741,689.0
1695,1695,2018-06-18 17:18:04.387021,689.0
1696,1696,2018-06-18 17:18:05.386390,689.0
1697,1697,2018-06-18 17:18:06.385721,689.0
1698,1698,2018-06-18 17:18:07.389167,689.0
1699,1699,2018-06-18 17:18:08.388500,689.0
1700,1700,2018-06-18 17:18:09.387823,689.0
1701,1701,2018-06-18 17:18:10.387148,689.0
1702,1702,2018-06-18 17:18:11.390561,689.0
1703,1703,2018-06-18 17:18:12.389897,689.0
1704,1704,2018-06-18 17:18:13.389227,689.0
1705,1705,2018-06-18 17:18:14.388550,689.0
1706,1706,2018-06-18 17:18:15.391963,689.0
1707,1707,2018-06-18 17:18:16.391312,689.0
1708,1708,2018-06-18 17:18:17.390646,689.0
1709,1709,2018-06-18 17:18:18.389969,689.0
1710,1710,2018-06-18 17:18:19.389320,689.0
1711,1711,2018-06-18 17:18:20.392715,689.0
1712,1712,2018-06-18 17:18:21.392003,689.0
1713,1713,2018-06-18 17:18:22.391325,689.0
1714,1714,2018-06-18 17:18:23.390702,689.0
1715,1715,2018-06-18 17:18:24.394190,689.0
1716,1716,2018-06-18 17:18:25.393477,689.0
1717,1717,2018-06-18 17:18:26.392804,689.0
1718,1718,2018-06-18 17:18:27.392129,689.0
1719,1719,2018-06-18 17:18:28.395540,689.0
1720,1720,2018-06-18 17:18:29.394877,689.0
1721,1721,2018-06-18 17:18:30.394199,689.0
1722,1722,2018-06-18 17:18:31.393528,689.0
1723,1723,2018-06-18 17:18:32.396990,689.0
1724,1724,2018-06-18 17:18:33.396264,689.0
1725,1725,2018-06-18 17:18:34.395626,689.0
1726,1726,2018-06-18 17:18:35.394922,689.0
1727,1727,2018-06-18 17:18:36.394244,689.0
1728,1728,2018-06-18 17:18:37.397692,689.0
1729,1729,2018-06-18 17:18:38.396975,689.0
1730,1730,2018-06-18 17:18:39.396348,689.0
1731,1731,2018-06-18 17:18:40.395675,689.0
1732,1732,2018-06-18 17:18:41.399095,689.0
1733,1733,2018-06-18 17:18:42.398428,689.0
1734,1734,2018-06-18 17:18:43.397752,689.0
1735,1735,2018-06-18 17:18:44.397069,689.0
1736,1736,2018-06-18 17:18:45.400513,689.0
1737,1737,2018-06-18 17:18:46.399853,689.0
1738,1738,2018-06-18 17:18:47.399177,689.0
1739,1739,2018-06-18 17:18:48.398495,689.0
1740,1740,2018-06-18 17:18:49.401916,689.0
1741,1741,2018-06-18 17:18:50.401237,689.0
1742,1742,2018-06-18 17:18:51.400569,689.0
1743,1743,2018-06-18 17:18:52.399895,689.0
1744,1744,2018-06-18 17:18:53.399217,689.0
1745,1745,2018-06-18 17:18:54.402661,689.0
1746,1746,2018-06-18 17:18:55.401996,689.0
1747,1747,2018-06-18 17:18:56.401275,689.0
1748,1748,2018-06-18 17:18:57.400642,689.0
1749,1749,2018-06-18 17:18:58.404059,689.0
1750,1750,2018-06-18 17:18:59.403394,689.0
1751,1751,2018-06-18 17:19:00.402722,689.0
1752,1752,2018-06-18 17:19:01.402043,689.0
1753,1753,2018-06-18 17:19:02.405482,689.0
1754,1754,2018-06-18 17:19:03.404822,689.0
1755,1755,2018-06-18 17:19:04.404197,689.0
