,sl,time,light
5796,5796,2018-06-18 07:20:05.980545,735.0
5797,5797,2018-06-18 07:20:06.979887,745.0
5798,5798,2018-06-18 07:20:07.983332,752.0
5799,5799,2018-06-18 07:20:08.982692,754.0
5800,5800,2018-06-18 07:20:09.982041,753.0
5801,5801,2018-06-18 07:20:10.981393,751.0
5802,5802,2018-06-18 07:20:11.984837,745.0
5803,5803,2018-06-18 07:20:12.984198,735.0
5804,5804,2018-06-18 07:20:13.983545,725.0
5805,5805,2018-06-18 07:20:14.982895,715.0
5806,5806,2018-06-18 07:20:15.986368,705.0
5807,5807,2018-06-18 07:20:16.985725,694.0
5808,5808,2018-06-18 07:20:17.985081,685.0
5809,5809,2018-06-18 07:20:18.984427,680.0
5810,5810,2018-06-18 07:20:19.983778,677.0
5811,5811,2018-06-18 07:20:20.987222,675.0
5812,5812,2018-06-18 07:20:21.986580,676.0
5813,5813,2018-06-18 07:20:22.985933,677.0
5814,5814,2018-06-18 07:20:23.985307,680.0
5815,5815,2018-06-18 07:20:24.988755,685.0
5816,5816,2018-06-18 07:20:25.988109,692.0
5817,5817,2018-06-18 07:20:26.987462,698.0
5818,5818,2018-06-18 07:20:27.986782,706.0
5819,5819,2018-06-18 07:20:28.990314,722.0
5820,5820,2018-06-18 07:20:29.989612,735.0
5821,5821,2018-06-18 07:20:30.988968,746.0
5822,5822,2018-06-18 07:20:31.988318,753.0
5823,5823,2018-06-18 07:20:32.987674,752.0
5824,5824,2018-06-18 07:20:33.991144,749.0
5825,5825,2018-06-18 07:20:34.990505,742.0
5826,5826,2018-06-18 07:20:35.989824,730.0
5827,5827,2018-06-18 07:20:36.989175,717.0
5828,5828,2018-06-18 07:20:37.992648,705.0
5829,5829,2018-06-18 07:20:38.992008,694.0
5830,5830,2018-06-18 07:20:39.991356,682.0
5831,5831,2018-06-18 07:20:40.990706,677.0
5832,5832,2018-06-18 07:20:41.990057,674.0
5833,5833,2018-06-18 07:20:42.993506,672.0
5834,5834,2018-06-18 07:20:43.992860,676.0
5835,5835,2018-06-18 07:20:44.992209,678.0
5836,5836,2018-06-18 07:20:45.991564,681.0
5837,5837,2018-06-18 07:20:46.995033,686.0
5838,5838,2018-06-18 07:20:47.994390,692.0
5839,5839,2018-06-18 07:20:48.993742,697.0
5840,5840,2018-06-18 07:20:49.993089,704.0
5841,5841,2018-06-18 07:20:50.996531,716.0
5842,5842,2018-06-18 07:20:51.995888,726.0
5843,5843,2018-06-18 07:20:52.995250,736.0
5844,5844,2018-06-18 07:20:53.994604,744.0
5845,5845,2018-06-18 07:20:54.993962,749.0
5846,5846,2018-06-18 07:20:55.997424,752.0
5847,5847,2018-06-18 07:20:56.996782,751.0
5848,5848,2018-06-18 07:20:57.996133,749.0
5849,5849,2018-06-18 07:20:58.995459,746.0
5850,5850,2018-06-18 07:20:59.998924,740.0
5851,5851,2018-06-18 07:21:00.998294,733.0
5852,5852,2018-06-18 07:21:01.997639,725.0
5853,5853,2018-06-18 07:21:02.996970,718.0
5854,5854,2018-06-18 07:21:04.000430,712.0
5855,5855,2018-06-18 07:21:04.999800,705.0
5856,5856,2018-06-18 07:21:05.999154,699.0
5857,5857,2018-06-18 07:21:06.998498,693.0
5858,5858,2018-06-18 07:21:07.997844,687.0
5859,5859,2018-06-18 07:21:09.001368,682.0
5860,5860,2018-06-18 07:21:10.000669,678.0
5861,5861,2018-06-18 07:21:11.000031,676.0
5862,5862,2018-06-18 07:21:11.999377,674.0
5863,5863,2018-06-18 07:21:13.002825,673.0
5864,5864,2018-06-18 07:21:14.002187,672.0
5865,5865,2018-06-18 07:21:15.001534,672.0
5866,5866,2018-06-18 07:21:16.000882,672.0
5867,5867,2018-06-18 07:21:17.004380,673.0
5868,5868,2018-06-18 07:21:18.003710,674.0
5869,5869,2018-06-18 07:21:19.003066,676.0
5870,5870,2018-06-18 07:21:20.002421,679.0
5871,5871,2018-06-18 07:21:21.001772,683.0
5872,5872,2018-06-18 07:21:22.005210,687.0
5873,5873,2018-06-18 07:21:23.004573,692.0
5874,5874,2018-06-18 07:21:24.003927,697.0
5875,5875,2018-06-18 07:21:25.003268,704.0
5876,5876,2018-06-18 07:21:26.006718,715.0
5877,5877,2018-06-18 07:21:27.006079,726.0
5878,5878,2018-06-18 07:21:28.005425,735.0
5879,5879,2018-06-18 07:21:29.004781,743.0
5880,5880,2018-06-18 07:21:30.004128,748.0
5881,5881,2018-06-18 07:21:31.007600,750.0
5882,5882,2018-06-18 07:21:32.006959,749.0
5883,5883,2018-06-18 07:21:33.006317,748.0
5884,5884,2018-06-18 07:21:34.005661,745.0
5885,5885,2018-06-18 07:21:35.009101,739.0
5886,5886,2018-06-18 07:21:36.008462,732.0
5887,5887,2018-06-18 07:21:37.007822,726.0
5888,5888,2018-06-18 07:21:38.007172,719.0
5889,5889,2018-06-18 07:21:39.010638,714.0
5890,5890,2018-06-18 07:21:40.009997,708.0
5891,5891,2018-06-18 07:21:41.009349,703.0
5892,5892,2018-06-18 07:21:42.008698,698.0
5893,5893,2018-06-18 07:21:43.008056,692.0
5894,5894,2018-06-18 07:21:44.011495,688.0
5895,5895,2018-06-18 07:21:45.010856,683.0
5896,5896,2018-06-18 07:21:46.010201,679.0
5897,5897,2018-06-18 07:21:47.009514,677.0
5898,5898,2018-06-18 07:21:48.012984,675.0
5899,5899,2018-06-18 07:21:49.012465,673.0
5900,5900,2018-06-18 07:21:50.011735,672.0
5901,5901,2018-06-18 07:21:51.011025,671.0
5902,5902,2018-06-18 07:21:52.014530,671.0
5903,5903,2018-06-18 07:21:53.013848,670.0
5904,5904,2018-06-18 07:21:54.013247,670.0
5905,5905,2018-06-18 07:21:55.012597,671.0
5906,5906,2018-06-18 07:21:56.011944,672.0
5907,5907,2018-06-18 07:21:57.015438,673.0
5908,5908,2018-06-18 07:21:58.014757,674.0
5909,5909,2018-06-18 07:21:59.014103,677.0
5910,5910,2018-06-18 07:22:00.013455,680.0
5911,5911,2018-06-18 07:22:01.016923,683.0
5912,5912,2018-06-18 07:22:02.016281,686.0
5913,5913,2018-06-18 07:22:03.015631,690.0
5914,5914,2018-06-18 07:22:04.014980,693.0
5915,5915,2018-06-18 07:22:05.018458,696.0
5916,5916,2018-06-18 07:22:06.017791,701.0
5917,5917,2018-06-18 07:22:07.017137,707.0
5918,5918,2018-06-18 07:22:08.016491,713.0
5919,5919,2018-06-18 07:22:09.015841,720.0
5920,5920,2018-06-18 07:22:10.019312,725.0
5921,5921,2018-06-18 07:22:11.018665,730.0
5922,5922,2018-06-18 07:22:12.018023,734.0
5923,5923,2018-06-18 07:22:13.017376,738.0
5924,5924,2018-06-18 07:22:14.020823,742.0
5925,5925,2018-06-18 07:22:15.020177,744.0
5926,5926,2018-06-18 07:22:16.019531,746.0
5927,5927,2018-06-18 07:22:17.018878,747.0
5928,5928,2018-06-18 07:22:18.022330,747.0
5929,5929,2018-06-18 07:22:19.021670,747.0
5930,5930,2018-06-18 07:22:20.021061,747.0
5931,5931,2018-06-18 07:22:21.020396,746.0
5932,5932,2018-06-18 07:22:22.019746,744.0
5933,5933,2018-06-18 07:22:23.023211,740.0
5934,5934,2018-06-18 07:22:24.022571,734.0
5935,5935,2018-06-18 07:22:25.021917,728.0
5936,5936,2018-06-18 07:22:26.021272,721.0
5937,5937,2018-06-18 07:22:27.024717,714.0
5938,5938,2018-06-18 07:22:28.024069,707.0
5939,5939,2018-06-18 07:22:29.023421,700.0
5940,5940,2018-06-18 07:22:30.022774,693.0
5941,5941,2018-06-18 07:22:31.026245,686.0
5942,5942,2018-06-18 07:22:32.025600,679.0
5943,5943,2018-06-18 07:22:33.024957,674.0
5944,5944,2018-06-18 07:22:34.024312,671.0
5945,5945,2018-06-18 07:22:35.023657,669.0
5946,5946,2018-06-18 07:22:36.027111,668.0
5947,5947,2018-06-18 07:22:37.026513,668.0
5948,5948,2018-06-18 07:22:38.025819,668.0
5949,5949,2018-06-18 07:22:39.025128,669.0
5950,5950,2018-06-18 07:22:40.028645,671.0
5951,5951,2018-06-18 07:22:41.028000,673.0
5952,5952,2018-06-18 07:22:42.027348,676.0
5953,5953,2018-06-18 07:22:43.026677,680.0
5954,5954,2018-06-18 07:22:44.026054,684.0
5955,5955,2018-06-18 07:22:45.029527,688.0
5956,5956,2018-06-18 07:22:46.028860,692.0
5957,5957,2018-06-18 07:22:47.028208,697.0
5958,5958,2018-06-18 07:22:48.027558,706.0
5959,5959,2018-06-18 07:22:49.031005,715.0
5960,5960,2018-06-18 07:22:50.030360,724.0
5961,5961,2018-06-18 07:22:51.029715,732.0
5962,5962,2018-06-18 07:22:52.029066,739.0
5963,5963,2018-06-18 07:22:53.032538,744.0
5964,5964,2018-06-18 07:22:54.031899,746.0
5965,5965,2018-06-18 07:22:55.031250,746.0
5966,5966,2018-06-18 07:22:56.030553,745.0
5967,5967,2018-06-18 07:22:57.029944,743.0
5968,5968,2018-06-18 07:22:58.033401,740.0
5969,5969,2018-06-18 07:22:59.032762,732.0
5970,5970,2018-06-18 07:23:00.032110,725.0
5971,5971,2018-06-18 07:23:01.031459,717.0
5972,5972,2018-06-18 07:23:02.034930,710.0
5973,5973,2018-06-18 07:23:03.034290,702.0
5974,5974,2018-06-18 07:23:04.033646,695.0
5975,5975,2018-06-18 07:23:05.032956,688.0
5976,5976,2018-06-18 07:23:06.036442,681.0
5977,5977,2018-06-18 07:23:07.035760,676.0
5978,5978,2018-06-18 07:23:08.035151,672.0
5979,5979,2018-06-18 07:23:09.034498,670.0
5980,5980,2018-06-18 07:23:10.033849,669.0
5981,5981,2018-06-18 07:23:11.037325,668.0
5982,5982,2018-06-18 07:23:12.036681,667.0
5983,5983,2018-06-18 07:23:13.036035,667.0
5984,5984,2018-06-18 07:23:14.035384,667.0
5985,5985,2018-06-18 07:23:15.038832,667.0
5986,5986,2018-06-18 07:23:16.038193,668.0
5987,5987,2018-06-18 07:23:17.037593,669.0
5988,5988,2018-06-18 07:23:18.036894,669.0
5989,5989,2018-06-18 07:23:19.040338,671.0
5990,5990,2018-06-18 07:23:20.039690,673.0
5991,5991,2018-06-18 07:23:21.039046,675.0
5992,5992,2018-06-18 07:23:22.038402,678.0
5993,5993,2018-06-18 07:23:23.037758,681.0
5994,5994,2018-06-18 07:23:24.041221,684.0
5995,5995,2018-06-18 07:23:25.040607,687.0
5996,5996,2018-06-18 07:23:26.039935,691.0
5997,5997,2018-06-18 07:23:27.039289,696.0
5998,5998,2018-06-18 07:23:28.042730,704.0
5999,5999,2018-06-18 07:23:29.042087,713.0
6000,6000,2018-06-18 07:23:30.041444,721.0
6001,6001,2018-06-18 07:23:31.040788,729.0
6002,6002,2018-06-18 07:23:32.044266,737.0
6003,6003,2018-06-18 07:23:33.043622,742.0
6004,6004,2018-06-18 07:23:34.042980,745.0
6005,6005,2018-06-18 07:23:35.042328,745.0
6006,6006,2018-06-18 07:23:36.041688,744.0
6007,6007,2018-06-18 07:23:37.045125,742.0
6008,6008,2018-06-18 07:23:38.044486,736.0
6009,6009,2018-06-18 07:23:39.043839,728.0
6010,6010,2018-06-18 07:23:40.043189,719.0
6011,6011,2018-06-18 07:23:41.046659,709.0
6012,6012,2018-06-18 07:23:42.046019,699.0
6013,6013,2018-06-18 07:23:43.045365,689.0
6014,6014,2018-06-18 07:23:44.044696,680.0
6015,6015,2018-06-18 07:23:45.048164,673.0
6016,6016,2018-06-18 07:23:46.047521,669.0
6017,6017,2018-06-18 07:23:47.046874,667.0
6018,6018,2018-06-18 07:23:48.046225,666.0
6019,6019,2018-06-18 07:23:49.045578,665.0
6020,6020,2018-06-18 07:23:50.049051,667.0
6021,6021,2018-06-18 07:23:51.048406,668.0
6022,6022,2018-06-18 07:23:52.047735,671.0
6023,6023,2018-06-18 07:23:53.047085,675.0
6024,6024,2018-06-18 07:23:54.050559,680.0
6025,6025,2018-06-18 07:23:55.049915,685.0
6026,6026,2018-06-18 07:23:56.049274,691.0
6027,6027,2018-06-18 07:23:57.048671,698.0
6028,6028,2018-06-18 07:23:58.052067,711.0
6029,6029,2018-06-18 07:23:59.051433,721.0
6030,6030,2018-06-18 07:24:00.050782,732.0
6031,6031,2018-06-18 07:24:01.050133,738.0
6032,6032,2018-06-18 07:24:02.049479,745.0
6033,6033,2018-06-18 07:24:03.052951,744.0
6034,6034,2018-06-18 07:24:04.052311,742.0
6035,6035,2018-06-18 07:24:05.051685,735.0
6036,6036,2018-06-18 07:24:06.051013,723.0
6037,6037,2018-06-18 07:24:07.054459,711.0
6038,6038,2018-06-18 07:24:08.053819,700.0
6039,6039,2018-06-18 07:24:09.053169,688.0
6040,6040,2018-06-18 07:24:10.052521,679.0
6041,6041,2018-06-18 07:24:11.055998,671.0
6042,6042,2018-06-18 07:24:12.055351,667.0
6043,6043,2018-06-18 07:24:13.054703,665.0
6044,6044,2018-06-18 07:24:14.054050,664.0
6045,6045,2018-06-18 07:24:15.053378,665.0
6046,6046,2018-06-18 07:24:16.056855,667.0
6047,6047,2018-06-18 07:24:17.056212,670.0
6048,6048,2018-06-18 07:24:18.055567,674.0
6049,6049,2018-06-18 07:24:19.054917,679.0
6050,6050,2018-06-18 07:24:20.058366,683.0
6051,6051,2018-06-18 07:24:21.057751,689.0
6052,6052,2018-06-18 07:24:22.057072,695.0
6053,6053,2018-06-18 07:24:23.056425,707.0
6054,6054,2018-06-18 07:24:24.059903,719.0
6055,6055,2018-06-18 07:24:25.059257,729.0
6056,6056,2018-06-18 07:24:26.058606,737.0
6057,6057,2018-06-18 07:24:27.057961,742.0
6058,6058,2018-06-18 07:24:28.057318,742.0
6059,6059,2018-06-18 07:24:29.060805,740.0
6060,6060,2018-06-18 07:24:30.060204,735.0
6061,6061,2018-06-18 07:24:31.059597,725.0
6062,6062,2018-06-18 07:24:32.058982,713.0
6063,6063,2018-06-18 07:24:33.062497,702.0
6064,6064,2018-06-18 07:24:34.061897,691.0
6065,6065,2018-06-18 07:24:35.061290,679.0
6066,6066,2018-06-18 07:24:36.060696,670.0
6067,6067,2018-06-18 07:24:37.064173,665.0
6068,6068,2018-06-18 07:24:38.063569,663.0
6069,6069,2018-06-18 07:24:39.062969,662.0
6070,6070,2018-06-18 07:24:40.062360,663.0
6071,6071,2018-06-18 07:24:41.061746,666.0
6072,6072,2018-06-18 07:24:42.065259,671.0
6073,6073,2018-06-18 07:24:43.064656,677.0
6074,6074,2018-06-18 07:24:44.064056,684.0
6075,6075,2018-06-18 07:24:45.063466,693.0
6076,6076,2018-06-18 07:24:46.066932,710.0
6077,6077,2018-06-18 07:24:47.066328,725.0
6078,6078,2018-06-18 07:24:48.065721,736.0
6079,6079,2018-06-18 07:24:49.065117,741.0
6080,6080,2018-06-18 07:24:50.068674,740.0
6081,6081,2018-06-18 07:24:51.068019,735.0
6082,6082,2018-06-18 07:24:52.067386,722.0
6083,6083,2018-06-18 07:24:53.066805,708.0
6084,6084,2018-06-18 07:24:54.066200,694.0
6085,6085,2018-06-18 07:24:55.069679,681.0
6086,6086,2018-06-18 07:24:56.069080,669.0
6087,6087,2018-06-18 07:24:57.068466,664.0
6088,6088,2018-06-18 07:24:58.067858,661.0
6089,6089,2018-06-18 07:24:59.071355,662.0
6090,6090,2018-06-18 07:25:00.070746,664.0
6091,6091,2018-06-18 07:25:01.070140,669.0
6092,6092,2018-06-18 07:25:02.069533,676.0
6093,6093,2018-06-18 07:25:03.073037,684.0
6094,6094,2018-06-18 07:25:04.072432,693.0
6095,6095,2018-06-18 07:25:05.071825,711.0
6096,6096,2018-06-18 07:25:06.071216,726.0
6097,6097,2018-06-18 07:25:07.070606,736.0
6098,6098,2018-06-18 07:25:08.074090,740.0
6099,6099,2018-06-18 07:25:09.073491,739.0
6100,6100,2018-06-18 07:25:10.072876,734.0
6101,6101,2018-06-18 07:25:11.072273,723.0
6102,6102,2018-06-18 07:25:12.075777,711.0
6103,6103,2018-06-18 07:25:13.075180,698.0
6104,6104,2018-06-18 07:25:14.074568,686.0
6105,6105,2018-06-18 07:25:15.073953,674.0
6106,6106,2018-06-18 07:25:16.077439,666.0
6107,6107,2018-06-18 07:25:17.076832,662.0
6108,6108,2018-06-18 07:25:18.076231,661.0
6109,6109,2018-06-18 07:25:19.075619,661.0
6110,6110,2018-06-18 07:25:20.075003,664.0
6111,6111,2018-06-18 07:25:21.078519,670.0
6112,6112,2018-06-18 07:25:22.077916,677.0
6113,6113,2018-06-18 07:25:23.077299,685.0
6114,6114,2018-06-18 07:25:24.076687,697.0
6115,6115,2018-06-18 07:25:25.080175,714.0
6116,6116,2018-06-18 07:25:26.079570,728.0
6117,6117,2018-06-18 07:25:27.078962,738.0
6118,6118,2018-06-18 07:25:28.078345,740.0
6119,6119,2018-06-18 07:25:29.081833,738.0
6120,6120,2018-06-18 07:25:30.081296,730.0
6121,6121,2018-06-18 07:25:31.080618,717.0
6122,6122,2018-06-18 07:25:32.080003,703.0
6123,6123,2018-06-18 07:25:33.083512,689.0
6124,6124,2018-06-18 07:25:34.082903,675.0
6125,6125,2018-06-18 07:25:35.082305,666.0
6126,6126,2018-06-18 07:25:36.081686,662.0
6127,6127,2018-06-18 07:25:37.081074,662.0
6128,6128,2018-06-18 07:25:38.084607,664.0
6129,6129,2018-06-18 07:25:39.083952,669.0
6130,6130,2018-06-18 07:25:40.083345,678.0
6131,6131,2018-06-18 07:25:41.082731,688.0
6132,6132,2018-06-18 07:25:42.086241,706.0
6133,6133,2018-06-18 07:25:43.085636,726.0
6134,6134,2018-06-18 07:25:44.085023,739.0
6135,6135,2018-06-18 07:25:45.084409,740.0
6136,6136,2018-06-18 07:25:46.087919,734.0
6137,6137,2018-06-18 07:25:47.087304,718.0
6138,6138,2018-06-18 07:25:48.086698,700.0
6139,6139,2018-06-18 07:25:49.086066,682.0
6140,6140,2018-06-18 07:25:50.085448,668.0
6141,6141,2018-06-18 07:25:51.088963,662.0
6142,6142,2018-06-18 07:25:52.088318,662.0
6143,6143,2018-06-18 07:25:53.087742,664.0
6144,6144,2018-06-18 07:25:54.087132,671.0
6145,6145,2018-06-18 07:25:55.090610,681.0
6146,6146,2018-06-18 07:25:56.089999,693.0
6147,6147,2018-06-18 07:25:57.089391,716.0
6148,6148,2018-06-18 07:25:58.088780,735.0
6149,6149,2018-06-18 07:25:59.092287,741.0
6150,6150,2018-06-18 07:26:00.091671,737.0
6151,6151,2018-06-18 07:26:01.091069,721.0
6152,6152,2018-06-18 07:26:02.090455,701.0
6153,6153,2018-06-18 07:26:03.089839,681.0
6154,6154,2018-06-18 07:26:04.093326,667.0
6155,6155,2018-06-18 07:26:05.092721,662.0
6156,6156,2018-06-18 07:26:06.092101,663.0
6157,6157,2018-06-18 07:26:07.091495,669.0
6158,6158,2018-06-18 07:26:08.094973,680.0
6159,6159,2018-06-18 07:26:09.094368,693.0
6160,6160,2018-06-18 07:26:10.093751,718.0
6161,6161,2018-06-18 07:26:11.093141,737.0
6162,6162,2018-06-18 07:26:12.096646,740.0
6163,6163,2018-06-18 07:26:13.096038,734.0
6164,6164,2018-06-18 07:26:14.095426,713.0
6165,6165,2018-06-18 07:26:15.094815,692.0
6166,6166,2018-06-18 07:26:16.094196,672.0
6167,6167,2018-06-18 07:26:17.097679,663.0
6168,6168,2018-06-18 07:26:18.097117,661.0
6169,6169,2018-06-18 07:26:19.096459,665.0
6170,6170,2018-06-18 07:26:20.095843,674.0
6171,6171,2018-06-18 07:26:21.099350,686.0
6172,6172,2018-06-18 07:26:22.098743,707.0
6173,6173,2018-06-18 07:26:23.098125,729.0
6174,6174,2018-06-18 07:26:24.097518,740.0
6175,6175,2018-06-18 07:26:25.100994,739.0
6176,6176,2018-06-18 07:26:26.100410,725.0
6177,6177,2018-06-18 07:26:27.099775,706.0
6178,6178,2018-06-18 07:26:28.099158,687.0
6179,6179,2018-06-18 07:26:29.098548,669.0
6180,6180,2018-06-18 07:26:30.102052,663.0
6181,6181,2018-06-18 07:26:31.101444,661.0
6182,6182,2018-06-18 07:26:32.100828,665.0
6183,6183,2018-06-18 07:26:33.100194,675.0
6184,6184,2018-06-18 07:26:34.103700,687.0
6185,6185,2018-06-18 07:26:35.103093,710.0
6186,6186,2018-06-18 07:26:36.102433,732.0
6187,6187,2018-06-18 07:26:37.101867,740.0
6188,6188,2018-06-18 07:26:38.105346,736.0
6189,6189,2018-06-18 07:26:39.104716,719.0
6190,6190,2018-06-18 07:26:40.104080,699.0
6191,6191,2018-06-18 07:26:41.103528,681.0
6192,6192,2018-06-18 07:26:42.102858,667.0
6193,6193,2018-06-18 07:26:43.106393,662.0
6194,6194,2018-06-18 07:26:44.105779,662.0
6195,6195,2018-06-18 07:26:45.105173,666.0
6196,6196,2018-06-18 07:26:46.104557,675.0
6197,6197,2018-06-18 07:26:47.108021,685.0
6198,6198,2018-06-18 07:26:48.107418,704.0
6199,6199,2018-06-18 07:26:49.106813,725.0
6200,6200,2018-06-18 07:26:50.106196,739.0
6201,6201,2018-06-18 07:26:51.109703,738.0
6202,6202,2018-06-18 07:26:52.109093,729.0
6203,6203,2018-06-18 07:26:53.108472,710.0
6204,6204,2018-06-18 07:26:54.107857,692.0
6205,6205,2018-06-18 07:26:55.107241,675.0
6206,6206,2018-06-18 07:26:56.110723,665.0
6207,6207,2018-06-18 07:26:57.110109,662.0
6208,6208,2018-06-18 07:26:58.109502,663.0
6209,6209,2018-06-18 07:26:59.108830,668.0
6210,6210,2018-06-18 07:27:00.112376,678.0
6211,6211,2018-06-18 07:27:01.111773,689.0
6212,6212,2018-06-18 07:27:02.111154,711.0
6213,6213,2018-06-18 07:27:03.110538,730.0
6214,6214,2018-06-18 07:27:04.114016,739.0
6215,6215,2018-06-18 07:27:05.113404,737.0
6216,6216,2018-06-18 07:27:06.112817,727.0
6217,6217,2018-06-18 07:27:07.112140,709.0
6218,6218,2018-06-18 07:27:08.111562,692.0
6219,6219,2018-06-18 07:27:09.115060,675.0
6220,6220,2018-06-18 07:27:10.114454,665.0
6221,6221,2018-06-18 07:27:11.113837,662.0
6222,6222,2018-06-18 07:27:12.113217,664.0
6223,6223,2018-06-18 07:27:13.116653,669.0
6224,6224,2018-06-18 07:27:14.116086,679.0
6225,6225,2018-06-18 07:27:15.115471,692.0
6226,6226,2018-06-18 07:27:16.114808,716.0
6227,6227,2018-06-18 07:27:17.118330,735.0
6228,6228,2018-06-18 07:27:18.117719,740.0
6229,6229,2018-06-18 07:27:19.117103,734.0
6230,6230,2018-06-18 07:27:20.116489,714.0
6231,6231,2018-06-18 07:27:21.119988,694.0
6232,6232,2018-06-18 07:27:22.119374,673.0
6233,6233,2018-06-18 07:27:23.118764,664.0
6234,6234,2018-06-18 07:27:24.118141,662.0
6235,6235,2018-06-18 07:27:25.117525,667.0
6236,6236,2018-06-18 07:27:26.121003,678.0
6237,6237,2018-06-18 07:27:27.120355,691.0
6238,6238,2018-06-18 07:27:28.119779,718.0
6239,6239,2018-06-18 07:27:29.119169,738.0
6240,6240,2018-06-18 07:27:30.122661,738.0
6241,6241,2018-06-18 07:27:31.122051,725.0
6242,6242,2018-06-18 07:27:32.121435,702.0
6243,6243,2018-06-18 07:27:33.120824,679.0
6244,6244,2018-06-18 07:27:34.124296,665.0
6245,6245,2018-06-18 07:27:35.123685,662.0
6246,6246,2018-06-18 07:27:36.123069,667.0
6247,6247,2018-06-18 07:27:37.122444,678.0
6248,6248,2018-06-18 07:27:38.121879,693.0
6249,6249,2018-06-18 07:27:39.125329,721.0
6250,6250,2018-06-18 07:27:40.124715,738.0
6251,6251,2018-06-18 07:27:41.124100,738.0
6252,6252,2018-06-18 07:27:42.123470,724.0
6253,6253,2018-06-18 07:27:43.126961,702.0
6254,6254,2018-06-18 07:27:44.126388,680.0
6255,6255,2018-06-18 07:27:45.125722,666.0
6256,6256,2018-06-18 07:27:46.125143,663.0
6257,6257,2018-06-18 07:27:47.128587,665.0
6258,6258,2018-06-18 07:27:48.127978,672.0
6259,6259,2018-06-18 07:27:49.127316,684.0
6260,6260,2018-06-18 07:27:50.126723,703.0
6261,6261,2018-06-18 07:27:51.126080,727.0
6262,6262,2018-06-18 07:27:52.129622,739.0
6263,6263,2018-06-18 07:27:53.129009,737.0
6264,6264,2018-06-18 07:27:54.128350,721.0
6265,6265,2018-06-18 07:27:55.127776,699.0
6266,6266,2018-06-18 07:27:56.131247,678.0
6267,6267,2018-06-18 07:27:57.130597,665.0
6268,6268,2018-06-18 07:27:58.129982,662.0
6269,6269,2018-06-18 07:27:59.129406,665.0
6270,6270,2018-06-18 07:28:00.132903,675.0
6271,6271,2018-06-18 07:28:01.132284,688.0
6272,6272,2018-06-18 07:28:02.131664,713.0
6273,6273,2018-06-18 07:28:03.131050,735.0
6274,6274,2018-06-18 07:28:04.130426,739.0
6275,6275,2018-06-18 07:28:05.133909,727.0
6276,6276,2018-06-18 07:28:06.133252,703.0
6277,6277,2018-06-18 07:28:07.132627,679.0
6278,6278,2018-06-18 07:28:08.132049,664.0
6279,6279,2018-06-18 07:28:09.135551,661.0
6280,6280,2018-06-18 07:28:10.134940,668.0
6281,6281,2018-06-18 07:28:11.134328,681.0
6282,6282,2018-06-18 07:28:12.133696,706.0
6283,6283,2018-06-18 07:28:13.137177,734.0
6284,6284,2018-06-18 07:28:14.136560,738.0
6285,6285,2018-06-18 07:28:15.135910,721.0
6286,6286,2018-06-18 07:28:16.135325,694.0
6287,6287,2018-06-18 07:28:17.134709,669.0
6288,6288,2018-06-18 07:28:18.138206,661.0
6289,6289,2018-06-18 07:28:19.137591,663.0
6290,6290,2018-06-18 07:28:20.136969,674.0
6291,6291,2018-06-18 07:28:21.136328,690.0
6292,6292,2018-06-18 07:28:22.139831,720.0
6293,6293,2018-06-18 07:28:23.139211,738.0
6294,6294,2018-06-18 07:28:24.138592,735.0
6295,6295,2018-06-18 07:28:25.137968,713.0
6296,6296,2018-06-18 07:28:26.141454,687.0
6297,6297,2018-06-18 07:28:27.140843,667.0
6298,6298,2018-06-18 07:28:28.140209,661.0
6299,6299,2018-06-18 07:28:29.139591,664.0
6300,6300,2018-06-18 07:28:30.143095,675.0
6301,6301,2018-06-18 07:28:31.142521,690.0
6302,6302,2018-06-18 07:28:32.141859,720.0
6303,6303,2018-06-18 07:28:33.141235,738.0
6304,6304,2018-06-18 07:28:34.140619,735.0
6305,6305,2018-06-18 07:28:35.144097,713.0
6306,6306,2018-06-18 07:28:36.143480,687.0
6307,6307,2018-06-18 07:28:37.142863,666.0
6308,6308,2018-06-18 07:28:38.142237,660.0
6309,6309,2018-06-18 07:28:39.145769,664.0
6310,6310,2018-06-18 07:28:40.145126,677.0
6311,6311,2018-06-18 07:28:41.144507,697.0
6312,6312,2018-06-18 07:28:42.143884,729.0
6313,6313,2018-06-18 07:28:43.147356,738.0
6314,6314,2018-06-18 07:28:44.146744,725.0
6315,6315,2018-06-18 07:28:45.146123,698.0
6316,6316,2018-06-18 07:28:46.145506,673.0
6317,6317,2018-06-18 07:28:47.144842,661.0
6318,6318,2018-06-18 07:28:48.148378,662.0
6319,6319,2018-06-18 07:28:49.147766,671.0
6320,6320,2018-06-18 07:28:50.147141,686.0
6321,6321,2018-06-18 07:28:51.146522,715.0
6322,6322,2018-06-18 07:28:52.149996,736.0
6323,6323,2018-06-18 07:28:53.149385,735.0
6324,6324,2018-06-18 07:28:54.148761,715.0
6325,6325,2018-06-18 07:28:55.148139,688.0
6326,6326,2018-06-18 07:28:56.151614,666.0
6327,6327,2018-06-18 07:28:57.150995,659.0
6328,6328,2018-06-18 07:28:58.150382,661.0
6329,6329,2018-06-18 07:28:59.149776,673.0
6330,6330,2018-06-18 07:29:00.149136,690.0
6331,6331,2018-06-18 07:29:01.152628,722.0
6332,6332,2018-06-18 07:29:02.152016,738.0
6333,6333,2018-06-18 07:29:03.151391,733.0
